Valuation Date,Symbology,Ticker,Field Name,Value
2014-10-15,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0466
2014-10-15,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0484
2014-10-15,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0305
2014-10-15,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0495
2014-10-15,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.033
2014-10-15,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0358
2014-10-15,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0385
2014-10-15,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0405
2014-10-15,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0425
2014-10-15,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0444
2014-10-15,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0458
2014-10-15,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0299
2014-10-15,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0295
2014-10-16,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0297
2014-10-16,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0467
2014-10-16,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0486
2014-10-16,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0305
2014-10-16,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0497
2014-10-16,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0331
2014-10-16,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0361
2014-10-16,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.039
2014-10-16,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.041
2014-10-16,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0426
2014-10-16,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0445
2014-10-16,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0461
2014-10-16,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0299
2014-10-16,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0296
2014-10-17,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0303
2014-10-17,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0473
2014-10-17,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0492
2014-10-17,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0314
2014-10-17,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0503
2014-10-17,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0339
2014-10-17,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0368
2014-10-17,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0398
2014-10-17,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0417
2014-10-17,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0434
2014-10-17,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0451
2014-10-17,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0465
2014-10-17,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.03
2014-10-17,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.03
2014-10-20,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0304
2014-10-20,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0471
2014-10-20,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.049
2014-10-20,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0314
2014-10-20,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0501
2014-10-20,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0339
2014-10-20,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0367
2014-10-20,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0397
2014-10-20,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0416
2014-10-20,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0433
2014-10-20,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.045
2014-10-20,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0463
2014-10-20,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.03
2014-10-20,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0299
2014-10-21,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0305
2014-10-21,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0471
2014-10-21,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.049
2014-10-21,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0318
2014-10-21,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0501
2014-10-21,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0341
2014-10-21,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0368
2014-10-21,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0397
2014-10-21,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0416
2014-10-21,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0433
2014-10-21,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0449
2014-10-21,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0463
2014-10-21,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0299
2014-10-21,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0299
2014-10-22,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0305
2014-10-22,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0467
2014-10-22,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0487
2014-10-22,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0322
2014-10-22,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0498
2014-10-22,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0343
2014-10-22,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.037
2014-10-22,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0397
2014-10-22,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0418
2014-10-22,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0432
2014-10-22,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0447
2014-10-22,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.046
2014-10-22,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.03
2014-10-22,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.03
2014-10-23,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0305
2014-10-23,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0467
2014-10-23,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0487
2014-10-23,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0325
2014-10-23,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0498
2014-10-23,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0345
2014-10-23,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0372
2014-10-23,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0398
2014-10-23,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0419
2014-10-23,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0435
2014-10-23,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0447
2014-10-23,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.046
2014-10-23,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.03
2014-10-23,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.03
2014-10-24,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0302
2014-10-24,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0466
2014-10-24,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0486
2014-10-24,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0322
2014-10-24,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0497
2014-10-24,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0345
2014-10-24,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0371
2014-10-24,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0395
2014-10-24,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0416
2014-10-24,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0434
2014-10-24,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0447
2014-10-24,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0459
2014-10-24,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.03
2014-10-24,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0299
2014-10-27,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0299
2014-10-27,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0465
2014-10-27,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0485
2014-10-27,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0319
2014-10-27,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0496
2014-10-27,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0342
2014-10-27,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0366
2014-10-27,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0394
2014-10-27,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0414
2014-10-27,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0432
2014-10-27,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0445
2014-10-27,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0458
2014-10-27,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0299
2014-10-27,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0297
2014-10-28,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0301
2014-10-28,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0466
2014-10-28,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0487
2014-10-28,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0319
2014-10-28,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0498
2014-10-28,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0343
2014-10-28,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0368
2014-10-28,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0395
2014-10-28,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0415
2014-10-28,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0433
2014-10-28,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0448
2014-10-28,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0459
2014-10-28,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0299
2014-10-28,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0298
2014-10-29,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.03
2014-10-29,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0466
2014-10-29,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0486
2014-10-29,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0316
2014-10-29,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0497
2014-10-29,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0339
2014-10-29,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0366
2014-10-29,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0394
2014-10-29,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0413
2014-10-29,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0432
2014-10-29,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0446
2014-10-29,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0458
2014-10-29,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.03
2014-10-29,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0297
2014-10-30,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0299
2014-10-30,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0466
2014-10-30,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0488
2014-10-30,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0316
2014-10-30,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0497
2014-10-30,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.034
2014-10-30,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0367
2014-10-30,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0394
2014-10-30,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0414
2014-10-30,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0435
2014-10-30,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0449
2014-10-30,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0459
2014-10-30,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.03
2014-10-30,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0298
2014-10-31,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0299
2014-10-31,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0466
2014-10-31,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0488
2014-10-31,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0316
2014-10-31,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0497
2014-10-31,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.034
2014-10-31,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0367
2014-10-31,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0394
2014-10-31,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0414
2014-10-31,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0435
2014-10-31,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0449
2014-10-31,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0459
2014-10-31,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.03
2014-10-31,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0298
2014-11-03,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0299
2014-11-03,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0468
2014-11-03,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0488
2014-11-03,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0317
2014-11-03,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0499
2014-11-03,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0341
2014-11-03,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.037
2014-11-03,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0395
2014-11-03,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0415
2014-11-03,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0435
2014-11-03,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.045
2014-11-03,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0461
2014-11-03,OG-Ticker,CLP-OIS6M-3M,MarketValue,0
2014-11-03,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0298
2014-11-04,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.03
2014-11-04,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0465
2014-11-04,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0483
2014-11-04,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0316
2014-11-04,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0494
2014-11-04,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0341
2014-11-04,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0368
2014-11-04,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0394
2014-11-04,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0416
2014-11-04,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0435
2014-11-04,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0449
2014-11-04,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0459
2014-11-04,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0299
2014-11-04,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0298
2014-11-05,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0299
2014-11-05,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0464
2014-11-05,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0479
2014-11-05,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0317
2014-11-05,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0491
2014-11-05,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0341
2014-11-05,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0369
2014-11-05,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0397
2014-11-05,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0416
2014-11-05,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0436
2014-11-05,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0449
2014-11-05,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0458
2014-11-05,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0299
2014-11-05,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0297
2014-11-06,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0298
2014-11-06,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0464
2014-11-06,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0479
2014-11-06,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0316
2014-11-06,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.049
2014-11-06,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0339
2014-11-06,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0368
2014-11-06,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0396
2014-11-06,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0417
2014-11-06,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0436
2014-11-06,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0449
2014-11-06,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0458
2014-11-06,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0299
2014-11-06,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0297
2014-11-07,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0304
2014-11-07,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0468
2014-11-07,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0481
2014-11-07,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0321
2014-11-07,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0492
2014-11-07,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0343
2014-11-07,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0372
2014-11-07,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.04
2014-11-07,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0419
2014-11-07,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0439
2014-11-07,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0453
2014-11-07,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0462
2014-11-07,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2014-11-07,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0301
2014-11-10,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0303
2014-11-10,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0469
2014-11-10,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0482
2014-11-10,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0321
2014-11-10,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0493
2014-11-10,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0343
2014-11-10,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0372
2014-11-10,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0402
2014-11-10,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0422
2014-11-10,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0443
2014-11-10,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0457
2014-11-10,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0464
2014-11-10,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2014-11-10,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0301
2014-11-11,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0303
2014-11-11,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.047
2014-11-11,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0483
2014-11-11,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0322
2014-11-11,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0494
2014-11-11,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0346
2014-11-11,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0373
2014-11-11,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0403
2014-11-11,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0422
2014-11-11,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0445
2014-11-11,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0458
2014-11-11,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0465
2014-11-11,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2014-11-11,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0301
2014-11-12,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0303
2014-11-12,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0472
2014-11-12,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0485
2014-11-12,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0323
2014-11-12,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0496
2014-11-12,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0346
2014-11-12,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0374
2014-11-12,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0403
2014-11-12,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0426
2014-11-12,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0446
2014-11-12,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.046
2014-11-12,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0467
2014-11-12,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2014-11-12,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0302
2014-11-13,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0302
2014-11-13,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0471
2014-11-13,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0484
2014-11-13,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0323
2014-11-13,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0495
2014-11-13,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0345
2014-11-13,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0373
2014-11-13,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.04
2014-11-13,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0423
2014-11-13,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0443
2014-11-13,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0457
2014-11-13,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0465
2014-11-13,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2014-11-13,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0301
2014-11-14,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0302
2014-11-14,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.047
2014-11-14,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0483
2014-11-14,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.032
2014-11-14,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0494
2014-11-14,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0344
2014-11-14,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0371
2014-11-14,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0399
2014-11-14,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0421
2014-11-14,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0441
2014-11-14,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0455
2014-11-14,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0464
2014-11-14,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2014-11-14,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0301
2014-11-17,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0301
2014-11-17,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0468
2014-11-17,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0481
2014-11-17,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0318
2014-11-17,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0492
2014-11-17,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.0341
2014-11-17,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0368
2014-11-17,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0395
2014-11-17,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0417
2014-11-17,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0438
2014-11-17,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0453
2014-11-17,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0462
2014-11-17,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0301
2014-11-17,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0299
2014-11-18,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.03
2014-11-18,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0468
2014-11-18,OG-Ticker,CLP-OIS6M-15Y,MarketValue,0.0482
2014-11-18,OG-Ticker,CLP-OIS6M-2Y,MarketValue,0.0317
2014-11-18,OG-Ticker,CLP-OIS6M-20Y,MarketValue,0.0493
2014-11-18,OG-Ticker,CLP-OIS6M-3Y,MarketValue,0.034
2014-11-18,OG-Ticker,CLP-OIS6M-4Y,MarketValue,0.0366
2014-11-18,OG-Ticker,CLP-OIS6M-5Y,MarketValue,0.0393
2014-11-18,OG-Ticker,CLP-OIS6M-6Y,MarketValue,0.0416
2014-11-18,OG-Ticker,CLP-OIS6M-7Y,MarketValue,0.0437
2014-11-18,OG-Ticker,CLP-OIS6M-8Y,MarketValue,0.0452
2014-11-18,OG-Ticker,CLP-OIS6M-9Y,MarketValue,0.0461
2014-11-18,OG-Ticker,CLP-OIS6M-3M,MarketValue,0.0302
2014-11-18,OG-Ticker,CLP-OIS6M-6M,MarketValue,0.0299
2014-11-19,OG-Ticker,CLP-OIS6M-1Y,MarketValue,0.0296
2014-11-19,OG-Ticker,CLP-OIS6M-10Y,MarketValue,0.0464
